Date,Price,Zone
04/01/2018 00:00,16.7425,LZ_AEN
04/01/2018 00:00,16.7425,LZ_CPS
04/01/2018 00:00,16.7425,LZ_HOUSTON
04/01/2018 00:00,16.7425,LZ_LCRA
04/01/2018 00:00,16.7425,LZ_NORTH
04/01/2018 00:00,16.7425,LZ_RAYBN
04/01/2018 00:00,16.7425,LZ_SOUTH
04/01/2018 00:00,16.74,LZ_WEST
04/01/2018 01:00,16.3175,LZ_AEN
04/01/2018 01:00,16.3175,LZ_CPS
04/01/2018 01:00,16.3175,LZ_HOUSTON
04/01/2018 01:00,16.3175,LZ_LCRA
04/01/2018 01:00,16.3175,LZ_NORTH
04/01/2018 01:00,16.3175,LZ_RAYBN
04/01/2018 01:00,16.3175,LZ_SOUTH
04/01/2018 01:00,16.3175,LZ_WEST
11/01/2018 23:00,27.5925,LZ_AEN
11/01/2018 23:00,27.5925,LZ_CPS
11/01/2018 23:00,27.5925,LZ_HOUSTON
11/01/2018 23:00,27.5925,LZ_LCRA
11/01/2018 23:00,27.5925,LZ_NORTH
11/01/2018 23:00,27.5925,LZ_RAYBN
11/01/2018 23:00,27.5925,LZ_SOUTH
11/01/2018 23:00,27.5925,LZ_WEST
